0,0
3.1554e-30,2.7132e-75
2.0095e-06,6.7944e-23
1.2057e-05,8.8055e-20
6.2295e-05,6.2747e-17
0.00031348,4.0238e-14
0.0015694,2.5277e-11
0.0078491,1.581e-08
0.017849,4.226e-07
0.027849,2.5033e-06
0.037849,8.5364e-06
0.047849,2.1793e-05
0.057849,4.6535e-05
0.067849,8.8008e-05
0.077849,0.00015244
0.087849,0.00024704
0.097849,0.00037998
0.1,0.00041445
0.1,0.00041445
0.1,0.00041445
0.11,0.00060634
0.12,0.00085755
0.13,0.0011778
0.14,0.0015769
0.15,0.0020645
0.16,0.0026502
0.17,0.0033435
0.18,0.004154
0.19,0.005091
0.2,0.006164
0.21,0.0073822
0.22,0.0087548
0.23,0.010291
0.24,0.012
0.25,0.01389
0.26,0.015971
0.27,0.018251
0.28,0.020739
0.29,0.023443
0.3,0.026372
0.31,0.029534
0.32,0.032938
0.33,0.036591
0.34,0.040502
0.35,0.044679
0.36,0.049128
0.37,0.053859
0.38,0.058878
0.39,0.064193
0.4,0.06981
0.41,0.075738
0.42,0.081983
0.43,0.088551
0.44,0.09545
0.45,0.10269
0.46,0.11027
0.47,0.11819
0.48,0.12648
0.49,0.13512
0.5,0.14414
0.51,0.15352
0.52,0.16329
0.53,0.17343
0.54,0.18397
0.55,0.1949
0.56,0.20622
0.57,0.21795
0.58,0.23009
0.59,0.24263
0.6,0.25559
0.61,0.26897
0.62,0.28277
0.63,0.297
0.64,0.31165
0.65,0.32674
0.66,0.34226
0.67,0.35822
0.68,0.37462
0.69,0.39145
0.7,0.40874
0.71,0.42647
0.72,0.44464
0.73,0.46327
0.74,0.48234
0.75,0.50186
0.76,0.52184
0.77,0.54227
0.78,0.56315
0.79,0.58448
0.8,0.60627
0.81,0.62851
0.82,0.6512
0.83,0.67434
0.84,0.69793
0.85,0.72198
0.86,0.74647
0.87,0.77141
0.88,0.79679
0.89,0.82261
0.9,0.84888
0.91,0.87559
0.92,0.90273
0.93,0.9303
0.94,0.95831
0.95,0.98674
0.96,1.0156
0.97,1.0449
0.98,1.0746
0.99,1.1047
1,1.1352
1.01,1.1661
1.02,1.1974
1.03,1.2292
1.04,1.2613
1.05,1.2937
1.06,1.3266
1.07,1.3599
1.08,1.3935
1.09,1.4275
1.1,1.4618
1.11,1.4965
1.12,1.5315
1.13,1.5669
1.14,1.6025
1.15,1.6386
1.16,1.6749
1.17,1.7115
1.18,1.7485
1.19,1.7857
1.2,1.8232
1.21,1.861
1.22,1.8991
1.23,1.9374
1.24,1.976
1.25,2.0148
1.26,2.0539
1.27,2.0931
1.28,2.1326
1.29,2.1723
1.3,2.2123
1.31,2.2523
1.32,2.2926
1.33,2.333
1.34,2.3736
1.35,2.4144
1.36,2.4553
1.37,2.4963
1.38,2.5374
1.39,2.5786
1.4,2.62
1.41,2.6614
1.42,2.7029
1.43,2.7444
1.44,2.786
1.45,2.8277
1.46,2.8694
1.47,2.911
1.48,2.9527
1.49,2.9944
1.5,3.0361
1.51,3.0778
1.52,3.1194
1.53,3.1609
1.54,3.2024
1.55,3.2438
1.56,3.2852
1.57,3.3264
1.58,3.3675
1.59,3.4085
1.6,3.4493
1.61,3.49
1.62,3.5306
1.63,3.5709
1.64,3.6111
1.65,3.6511
1.66,3.6909
1.67,3.7304
1.68,3.7697
1.69,3.8088
1.7,3.8476
1.71,3.8861
1.72,3.9243
1.73,3.9622
1.74,3.9999
1.75,4.0372
1.76,4.0741
1.77,4.1107
1.78,4.147
1.79,4.1829
1.8,4.2184
1.81,4.2535
1.82,4.2882
1.83,4.3224
1.84,4.3562
1.85,4.3896
1.86,4.4226
1.87,4.455
1.88,4.487
1.89,4.5185
1.9,4.5494
1.91,4.5799
1.92,4.6098
1.93,4.6392
1.94,4.668
1.95,4.6963
1.96,4.724
1.97,4.7511
1.98,4.7776
1.99,4.8035
2,4.8287
2.01,4.8534
2.02,4.8774
2.03,4.9008
2.04,4.9235
2.05,4.9455
2.06,4.9668
2.07,4.9875
2.08,5.0075
2.09,5.0267
2.1,5.0452
2.11,5.063
2.12,5.0801
2.13,5.0964
2.14,5.112
2.15,5.1267
2.16,5.1408
2.17,5.154
2.18,5.1664
2.19,5.1781
2.2,5.1889
2.21,5.199
2.22,5.2082
2.23,5.2165
2.24,5.2241
2.25,5.2308
2.26,5.2366
2.27,5.2416
2.28,5.2458
2.29,5.249
2.3,5.2514
2.31,5.2529
2.32,5.2536
2.33,5.2533
2.34,5.2521
2.35,5.2501
2.36,5.2471
2.37,5.2432
2.38,5.2385
2.39,5.2327
2.4,5.2261
2.41,5.2186
2.42,5.2101
2.43,5.2006
2.44,5.1903
2.45,5.179
2.46,5.1668
2.47,5.1536
2.48,5.1395
2.49,5.1244
2.5,5.1084
2.51,5.0914
2.52,5.0735
2.53,5.0547
2.54,5.0348
2.55,5.0141
2.56,4.9924
2.57,4.9697
2.58,4.9461
2.59,4.9215
2.6,4.896
2.61,4.8695
2.62,4.8421
2.63,4.8137
2.64,4.7844
2.65,4.7541
2.66,4.7229
2.67,4.6908
2.68,4.6578
2.69,4.6238
2.7,4.5888
2.71,4.553
2.72,4.5162
2.73,4.4785
2.74,4.4399
2.75,4.4004
2.76,4.36
2.77,4.3187
2.78,4.2765
2.79,4.2334
2.8,4.1894
2.81,4.1445
2.82,4.0988
2.83,4.0522
2.84,4.0048
2.85,3.9565
2.86,3.9074
2.87,3.8574
2.88,3.8066
2.89,3.7549
2.9,3.7025
2.91,3.6493
2.92,3.5952
2.93,3.5404
2.94,3.4848
2.95,3.4284
2.96,3.3712
2.97,3.3133
2.98,3.2547
2.99,3.1953
3,3.1352
3.01,3.0744
3.02,3.0129
3.03,2.9507
3.04,2.8878
3.05,2.8243
3.06,2.7601
3.07,2.6952
3.08,2.6297
3.09,2.5636
3.1,2.4969
3.11,2.4296
3.12,2.3616
3.13,2.2931
3.14,2.2241
3.15,2.1545
3.16,2.0843
3.17,2.0137
3.18,1.9425
3.19,1.8708
3.2,1.7987
3.21,1.726
3.22,1.6529
3.23,1.5794
3.24,1.5054
3.25,1.4311
3.26,1.3563
3.27,1.2811
3.28,1.2056
3.29,1.1297
3.3,1.0534
3.31,0.97688
3.32,0.9
3.33,0.82282
3.34,0.74536
3.35,0.66763
3.36,0.58965
3.37,0.51143
3.38,0.43299
3.39,0.35434
3.4,0.2755
3.41,0.19648
3.42,0.11731
3.43,0.037992
3.44,-0.041455
3.45,-0.12101
3.46,-0.20067
3.47,-0.2804
3.48,-0.3602
3.49,-0.44005
3.5,-0.51993
3.51,-0.59983
3.52,-0.67973
3.53,-0.75961
3.54,-0.83946
3.55,-0.91926
3.56,-0.99899
3.57,-1.0786
3.58,-1.1582
3.59,-1.2377
3.6,-1.317
3.61,-1.3961
3.62,-1.4752
3.63,-1.554
3.64,-1.6326
3.65,-1.7111
3.66,-1.7893
3.67,-1.8672
3.68,-1.9449
3.69,-2.0224
3.7,-2.0995
3.71,-2.1764
3.72,-2.2529
3.73,-2.3291
3.74,-2.4049
3.75,-2.4804
3.76,-2.5555
3.77,-2.6302
3.78,-2.7045
3.79,-2.7783
3.8,-2.8517
3.81,-2.9247
3.82,-2.9971
3.83,-3.0691
3.84,-3.1406
3.85,-3.2116
3.86,-3.282
3.87,-3.3519
3.88,-3.4213
3.89,-3.49
3.9,-3.5582
3.91,-3.6258
3.92,-3.6927
3.93,-3.7591
3.94,-3.8248
3.95,-3.8898
3.96,-3.9542
3.97,-4.0179
3.98,-4.0808
3.99,-4.1431
4,-4.2047
4.01,-4.2655
4.02,-4.3256
4.03,-4.385
4.04,-4.4435
4.05,-4.5013
4.06,-4.5583
4.07,-4.6145
4.08,-4.6699
4.09,-4.7245
4.1,-4.7782
4.11,-4.8311
4.12,-4.8831
4.13,-4.9342
4.14,-4.9845
4.15,-5.0339
4.16,-5.0824
4.17,-5.13
4.18,-5.1767
4.19,-5.2225
4.2,-5.2673
4.21,-5.3112
4.22,-5.3542
4.23,-5.3962
4.24,-5.4372
4.25,-5.4773
4.26,-5.5164
4.27,-5.5545
4.28,-5.5916
4.29,-5.6277
4.3,-5.6628
4.31,-5.6969
4.32,-5.73
4.33,-5.762
4.34,-5.7931
4.35,-5.8231
4.36,-5.852
4.37,-5.8799
4.38,-5.9068
4.39,-5.9326
4.4,-5.9574
4.41,-5.981
4.42,-6.0037
4.43,-6.0252
4.44,-6.0457
4.45,-6.0652
4.46,-6.0835
4.47,-6.1008
4.48,-6.117
4.49,-6.1321
4.5,-6.1461
4.51,-6.159
4.52,-6.1709
4.53,-6.1816
4.54,-6.1913
4.55,-6.1999
4.56,-6.2074
4.57,-6.2138
4.58,-6.2192
4.59,-6.2234
4.6,-6.2266
4.61,-6.2286
4.62,-6.2296
4.63,-6.2295
4.64,-6.2284
4.65,-6.2261
4.66,-6.2228
4.67,-6.2184
4.68,-6.2129
4.69,-6.2064
4.7,-6.1988
4.71,-6.1901
4.72,-6.1804
4.73,-6.1696
4.74,-6.1578
4.75,-6.145
4.76,-6.1311
4.77,-6.1161
4.78,-6.1002
4.79,-6.0832
4.8,-6.0652
4.81,-6.0462
4.82,-6.0261
4.83,-6.0051
4.84,-5.9831
4.85,-5.9601
4.86,-5.9361
4.87,-5.9112
4.88,-5.8852
4.89,-5.8584
4.9,-5.8305
4.91,-5.8018
4.92,-5.7721
4.93,-5.7414
4.94,-5.7099
4.95,-5.6774
4.96,-5.6441
4.97,-5.6098
4.98,-5.5747
4.99,-5.5387
5,-5.5018
5.01,-5.4641
5.02,-5.4256
5.03,-5.3862
5.04,-5.3459
5.05,-5.3049
5.06,-5.2631
5.07,-5.2205
5.08,-5.1771
5.09,-5.1329
5.1,-5.088
5.11,-5.0423
5.12,-4.9959
5.13,-4.9488
5.14,-4.901
5.15,-4.8524
5.16,-4.8032
5.17,-4.7533
5.18,-4.7028
5.19,-4.6515
5.2,-4.5997
5.21,-4.5472
5.22,-4.4941
5.23,-4.4405
5.24,-4.3862
5.25,-4.3313
5.26,-4.2759
5.27,-4.22
5.28,-4.1635
5.29,-4.1065
5.3,-4.049
5.31,-3.991
5.32,-3.9325
5.33,-3.8736
5.34,-3.8142
5.35,-3.7543
5.36,-3.6941
5.37,-3.6334
5.38,-3.5723
5.39,-3.5109
5.4,-3.449
5.41,-3.3869
5.42,-3.3243
5.43,-3.2615
5.44,-3.1984
5.45,-3.1349
5.46,-3.0712
5.47,-3.0072
5.48,-2.9429
5.49,-2.8784
5.5,-2.8137
5.51,-2.7488
5.52,-2.6836
5.53,-2.6183
5.54,-2.5528
5.55,-2.4872
5.56,-2.4214
5.57,-2.3555
5.58,-2.2895
5.59,-2.2234
5.6,-2.1572
5.61,-2.0909
5.62,-2.0246
5.63,-1.9582
5.64,-1.8918
5.65,-1.8254
5.66,-1.759
5.67,-1.6926
5.68,-1.6262
5.69,-1.5599
5.7,-1.4937
5.71,-1.4275
5.72,-1.3613
5.73,-1.2953
5.74,-1.2294
5.75,-1.1636
5.76,-1.098
5.77,-1.0325
5.78,-0.96713
5.79,-0.90196
5.8,-0.83698
5.81,-0.7722
5.82,-0.70763
5.83,-0.64329
5.84,-0.57918
5.85,-0.51533
5.86,-0.45174
5.87,-0.38842
5.88,-0.32538
5.89,-0.26265
5.9,-0.20022
5.91,-0.13811
5.92,-0.07634
5.93,-0.014909
5.94,0.046167
5.95,0.10688
5.96,0.16721
5.97,0.22716
5.98,0.28671
5.99,0.34585
6,0.40457
6.01,0.46287
6.02,0.52073
6.03,0.57814
6.04,0.63509
6.05,0.69157
6.06,0.74758
6.07,0.80311
6.08,0.85813
6.09,0.91266
6.1,0.96668
6.11,1.0202
6.12,1.0731
6.13,1.1256
6.14,1.1774
6.15,1.2288
6.16,1.2796
6.17,1.3298
6.18,1.3794
6.19,1.4284
6.2,1.4769
6.21,1.5248
6.22,1.572
6.23,1.6187
6.24,1.6648
6.25,1.7102
6.26,1.755
6.27,1.7992
6.28,1.8427
6.29,1.8856
6.3,1.9278
6.31,1.9694
6.32,2.0104
6.33,2.0507
6.34,2.0903
6.35,2.1292
6.36,2.1675
6.37,2.2051
6.38,2.2421
6.39,2.2783
6.4,2.3139
6.41,2.3488
6.42,2.383
6.43,2.4165
6.44,2.4493
6.45,2.4814
6.46,2.5128
6.47,2.5435
6.48,2.5735
6.49,2.6029
6.5,2.6315
6.51,2.6594
6.52,2.6866
6.53,2.7131
6.54,2.7389
6.55,2.764
6.56,2.7884
6.57,2.812
6.58,2.835
6.59,2.8573
6.6,2.8789
6.61,2.8998
6.62,2.9199
6.63,2.9394
6.64,2.9582
6.65,2.9763
6.66,2.9937
6.67,3.0104
6.68,3.0264
6.69,3.0418
6.7,3.0564
6.71,3.0704
6.72,3.0837
6.73,3.0963
6.74,3.1083
6.75,3.1195
6.76,3.1302
6.77,3.1401
6.78,3.1495
6.79,3.1581
6.8,3.1661
6.81,3.1735
6.82,3.1802
6.83,3.1863
6.84,3.1918
6.85,3.1967
6.86,3.2009
6.87,3.2046
6.88,3.2076
6.89,3.21
6.9,3.2118
6.91,3.2131
6.92,3.2137
6.93,3.2138
6.94,3.2133
6.95,3.2122
6.96,3.2106
6.97,3.2085
6.98,3.2058
6.99,3.2025
7,3.1987
7.01,3.1945
7.02,3.1896
7.03,3.1843
7.04,3.1785
7.05,3.1722
7.06,3.1654
7.07,3.1581
7.08,3.1503
7.09,3.1421
7.1,3.1334
7.11,3.1243
7.12,3.1148
7.13,3.1048
7.14,3.0944
7.15,3.0835
7.16,3.0723
7.17,3.0607
7.18,3.0486
7.19,3.0362
7.2,3.0234
7.21,3.0103
7.22,2.9968
7.23,2.983
7.24,2.9688
7.25,2.9543
7.26,2.9394
7.27,2.9243
7.28,2.9088
7.29,2.8931
7.3,2.877
7.31,2.8607
7.32,2.8441
7.33,2.8273
7.34,2.8102
7.35,2.7929
7.36,2.7753
7.37,2.7575
7.38,2.7395
7.39,2.7213
7.4,2.7029
7.41,2.6843
7.42,2.6655
7.43,2.6466
7.44,2.6275
7.45,2.6082
7.46,2.5888
7.47,2.5693
7.48,2.5496
7.49,2.5298
7.5,2.5099
7.51,2.4899
7.52,2.4698
7.53,2.4496
7.54,2.4294
7.55,2.409
7.56,2.3887
7.57,2.3682
7.58,2.3478
7.59,2.3272
7.6,2.3067
7.61,2.2861
7.62,2.2656
7.63,2.245
7.64,2.2244
7.65,2.2039
7.66,2.1834
7.67,2.1629
7.68,2.1424
7.69,2.122
7.7,2.1016
7.71,2.0813
7.72,2.061
7.73,2.0408
7.74,2.0207
7.75,2.0007
7.76,1.9808
7.77,1.9609
7.78,1.9412
7.79,1.9216
7.8,1.9021
7.81,1.8827
7.82,1.8635
7.83,1.8444
7.84,1.8254
7.85,1.8066
7.86,1.7879
7.87,1.7694
7.88,1.751
7.89,1.7329
7.9,1.7149
7.91,1.6971
7.92,1.6794
7.93,1.662
7.94,1.6447
7.95,1.6277
7.96,1.6108
7.97,1.5942
7.98,1.5777
7.99,1.5615
8,1.5455
8.01,1.5297
8.02,1.5142
8.03,1.4988
8.04,1.4837
8.05,1.4689
8.06,1.4543
8.07,1.4399
8.08,1.4257
8.09,1.4119
8.1,1.3982
8.11,1.3848
8.12,1.3717
8.13,1.3588
8.14,1.3462
8.15,1.3339
8.16,1.3218
8.17,1.3099
8.18,1.2984
8.19,1.287
8.2,1.276
8.21,1.2652
8.22,1.2547
8.23,1.2445
8.24,1.2345
8.25,1.2248
8.26,1.2154
8.27,1.2062
8.28,1.1974
8.29,1.1887
8.3,1.1804
8.31,1.1723
8.32,1.1645
8.33,1.1569
8.34,1.1496
8.35,1.1426
8.36,1.1359
8.37,1.1294
8.38,1.1231
8.39,1.1171
8.4,1.1114
8.41,1.106
8.42,1.1007
8.43,1.0958
8.44,1.0911
8.45,1.0866
8.46,1.0824
8.47,1.0784
8.48,1.0747
8.49,1.0712
8.5,1.0679
8.51,1.0648
8.52,1.062
8.53,1.0594
8.54,1.0571
8.55,1.0549
8.56,1.053
8.57,1.0512
8.58,1.0497
8.59,1.0483
8.6,1.0472
8.61,1.0463
8.62,1.0455
8.63,1.0449
8.64,1.0445
8.65,1.0443
8.66,1.0443
8.67,1.0444
8.68,1.0447
8.69,1.0451
8.7,1.0457
8.71,1.0464
8.72,1.0473
8.73,1.0483
8.74,1.0494
8.75,1.0506
8.76,1.052
8.77,1.0535
8.78,1.0551
8.79,1.0568
8.8,1.0586
8.81,1.0604
8.82,1.0624
8.83,1.0644
8.84,1.0665
8.85,1.0687
8.86,1.071
8.87,1.0732
8.88,1.0756
8.89,1.078
8.9,1.0804
8.91,1.0828
8.92,1.0853
8.93,1.0878
8.94,1.0903
8.95,1.0928
8.96,1.0952
8.97,1.0977
8.98,1.1002
8.99,1.1026
9,1.1051
9.01,1.1074
9.02,1.1098
9.03,1.1121
9.04,1.1143
9.05,1.1165
9.06,1.1186
9.07,1.1206
9.08,1.1226
9.09,1.1245
9.1,1.1262
9.11,1.1279
9.12,1.1295
9.13,1.1309
9.14,1.1323
9.15,1.1335
9.16,1.1346
9.17,1.1355
9.18,1.1363
9.19,1.137
9.2,1.1375
9.21,1.1378
9.22,1.1379
9.23,1.1379
9.24,1.1377
9.25,1.1373
9.26,1.1368
9.27,1.136
9.28,1.135
9.29,1.1338
9.3,1.1324
9.31,1.1308
9.32,1.1289
9.33,1.1268
9.34,1.1245
9.35,1.122
9.36,1.1191
9.37,1.1161
9.38,1.1127
9.39,1.1092
9.4,1.1053
9.41,1.1012
9.42,1.0967
9.43,1.0921
9.44,1.0871
9.45,1.0818
9.46,1.0762
9.47,1.0704
9.48,1.0642
9.49,1.0577
9.5,1.0509
9.51,1.0438
9.52,1.0364
9.53,1.0286
9.54,1.0205
9.55,1.0121
9.56,1.0033
9.57,0.99426
9.58,0.98483
9.59,0.97506
9.6,0.96494
9.61,0.95447
9.62,0.94365
9.63,0.93247
9.64,0.92094
9.65,0.90905
9.66,0.8968
9.67,0.88418
9.68,0.8712
9.69,0.85785
9.7,0.84414
9.71,0.83005
9.72,0.81559
9.73,0.80076
9.74,0.78556
9.75,0.76998
9.76,0.75403
9.77,0.7377
9.78,0.72099
9.79,0.70391
9.8,0.68644
9.81,0.66861
9.82,0.65039
9.83,0.6318
9.84,0.61283
9.85,0.59348
9.86,0.57375
9.87,0.55366
9.88,0.53318
9.89,0.51233
9.9,0.49111
9.91,0.46952
9.92,0.44756
9.93,0.42523
9.94,0.40254
9.95,0.37947
9.96,0.35605
9.97,0.33227
9.98,0.30812
9.99,0.28362
10,0.25877
10.01,0.23356
10.02,0.20801
10.03,0.18211
10.04,0.15587
10.05,0.12929
10.06,0.10237
10.07,0.075126
10.08,0.047549
10.09,0.019646
10.1,-0.0085771
10.11,-0.037118
10.12,-0.065972
10.13,-0.095134
10.14,-0.1246
10.15,-0.15437
10.16,-0.18443
10.17,-0.21478
10.18,-0.24542
10.19,-0.27634
10.2,-0.30754
10.21,-0.339
10.22,-0.37073
10.23,-0.40272
10.24,-0.43496
10.25,-0.46745
10.26,-0.50019
10.27,-0.53316
10.28,-0.56636
10.29,-0.59978
10.3,-0.63342
10.31,-0.66728
10.32,-0.70133
10.33,-0.73559
10.34,-0.77004
10.35,-0.80467
10.36,-0.83948
10.37,-0.87446
10.38,-0.90961
10.39,-0.94491
10.4,-0.98036
10.41,-1.016
10.42,-1.0517
10.43,-1.0875
10.44,-1.1235
10.45,-1.1596
10.46,-1.1958
10.47,-1.2321
10.48,-1.2685
10.49,-1.3049
10.5,-1.3414
10.51,-1.378
10.52,-1.4147
10.53,-1.4514
10.54,-1.4881
10.55,-1.5249
