0,0
10.56,-1.5617
10.57,-1.5985
10.58,-1.6353
10.59,-1.6721
10.6,-1.7089
10.61,-1.7457
10.62,-1.7824
10.63,-1.8191
10.64,-1.8558
10.65,-1.8924
10.66,-1.929
10.67,-1.9654
10.68,-2.0018
10.69,-2.0381
10.7,-2.0743
10.71,-2.1104
10.72,-2.1464
10.73,-2.1823
10.74,-2.218
10.75,-2.2535
10.76,-2.289
10.77,-2.3242
10.78,-2.3593
10.79,-2.3942
10.8,-2.4289
10.81,-2.4634
10.82,-2.4977
10.83,-2.5318
10.84,-2.5657
10.85,-2.5993
10.86,-2.6327
10.87,-2.6659
10.88,-2.6988
10.89,-2.7314
10.9,-2.7637
10.91,-2.7957
10.92,-2.8275
10.93,-2.8589
10.94,-2.8901
10.95,-2.9209
10.96,-2.9514
10.97,-2.9815
10.98,-3.0113
10.99,-3.0408
11,-3.0698
11.01,-3.0985
11.02,-3.1269
11.03,-3.1548
11.04,-3.1823
11.05,-3.2095
11.06,-3.2362
11.07,-3.2625
11.08,-3.2884
11.09,-3.3138
11.1,-3.3388
11.11,-3.3634
11.12,-3.3874
11.13,-3.4111
11.14,-3.4342
11.15,-3.4569
11.16,-3.4791
11.17,-3.5008
11.18,-3.5219
11.19,-3.5426
11.2,-3.5628
11.21,-3.5824
11.22,-3.6015
11.23,-3.6201
11.24,-3.6382
11.25,-3.6556
11.26,-3.6726
11.27,-3.689
11.28,-3.7048
11.29,-3.72
11.3,-3.7347
11.31,-3.7488
11.32,-3.7623
11.33,-3.7752
11.34,-3.7875
11.35,-3.7992
11.36,-3.8104
11.37,-3.8209
11.38,-3.8307
11.39,-3.84
11.4,-3.8486
11.41,-3.8567
11.42,-3.864
11.43,-3.8708
11.44,-3.8769
11.45,-3.8823
11.46,-3.8872
11.47,-3.8913
11.48,-3.8948
11.49,-3.8977
11.5,-3.8999
11.51,-3.9014
11.52,-3.9023
11.53,-3.9025
11.54,-3.9021
11.55,-3.9009
11.56,-3.8991
11.57,-3.8967
11.58,-3.8935
11.59,-3.8897
11.6,-3.8852
11.61,-3.88
11.62,-3.8741
11.63,-3.8676
11.64,-3.8604
11.65,-3.8525
11.66,-3.8439
11.67,-3.8346
11.68,-3.8246
11.69,-3.814
11.7,-3.8027
11.71,-3.7907
11.72,-3.778
11.73,-3.7647
11.74,-3.7506
11.75,-3.7359
11.76,-3.7205
11.77,-3.7045
11.78,-3.6878
11.79,-3.6704
11.8,-3.6523
11.81,-3.6335
11.82,-3.6141
11.83,-3.5941
11.84,-3.5734
11.85,-3.552
11.86,-3.53
11.87,-3.5073
11.88,-3.4839
11.89,-3.46
11.9,-3.4354
11.91,-3.4101
11.92,-3.3842
11.93,-3.3577
11.94,-3.3306
11.95,-3.3028
11.96,-3.2745
11.97,-3.2455
11.98,-3.2159
11.99,-3.1857
12,-3.1549
12.01,-3.1236
12.02,-3.0916
12.03,-3.0591
12.04,-3.026
12.05,-2.9923
12.06,-2.9581
12.07,-2.9233
12.08,-2.8879
12.09,-2.852
12.1,-2.8156
12.11,-2.7787
12.12,-2.7412
12.13,-2.7032
12.14,-2.6647
12.15,-2.6257
12.16,-2.5862
12.17,-2.5462
12.18,-2.5057
12.19,-2.4648
12.2,-2.4234
12.21,-2.3815
12.22,-2.3392
12.23,-2.2964
12.24,-2.2532
12.25,-2.2096
12.26,-2.1656
12.27,-2.1212
12.28,-2.0763
12.29,-2.0311
12.3,-1.9855
12.31,-1.9395
12.32,-1.8931
12.33,-1.8464
12.34,-1.7994
12.35,-1.752
12.36,-1.7043
12.37,-1.6563
12.38,-1.6079
12.39,-1.5593
12.4,-1.5103
12.41,-1.4611
12.42,-1.4117
12.43,-1.3619
12.44,-1.3119
12.45,-1.2617
12.46,-1.2112
12.47,-1.1605
12.48,-1.1096
12.49,-1.0586
12.5,-1.0073
12.51,-0.9558
12.52,-0.90417
12.53,-0.85237
12.54,-0.80043
12.55,-0.74835
12.56,-0.69614
12.57,-0.64381
12.58,-0.59137
12.59,-0.53883
12.6,-0.48621
12.61,-0.43352
12.62,-0.38076
12.63,-0.32794
12.64,-0.27508
12.65,-0.22218
12.66,-0.16926
12.67,-0.11633
12.68,-0.063399
12.69,-0.010474
12.7,0.042432
12.71,0.095308
12.72,0.14814
12.73,0.20093
12.74,0.25365
12.75,0.30631
12.76,0.35888
12.77,0.41135
12.78,0.46373
12.79,0.51599
12.8,0.56813
12.81,0.62013
12.82,0.67199
12.83,0.72369
12.84,0.77523
12.85,0.82659
12.86,0.87777
12.87,0.92875
12.88,0.97953
12.89,1.0301
12.9,1.0804
12.91,1.1305
12.92,1.1804
12.93,1.23
12.94,1.2793
12.95,1.3284
12.96,1.3772
12.97,1.4256
12.98,1.4738
12.99,1.5217
13,1.5693
13.01,1.6165
13.02,1.6634
13.03,1.7099
13.04,1.7561
13.05,1.8019
13.06,1.8473
13.07,1.8924
13.08,1.937
13.09,1.9813
13.1,2.0252
13.11,2.0686
13.12,2.1116
13.13,2.1542
13.14,2.1963
13.15,2.238
13.16,2.2793
13.17,2.32
13.18,2.3603
13.19,2.4002
13.2,2.4395
13.21,2.4783
13.22,2.5167
13.23,2.5545
13.24,2.5919
13.25,2.6287
13.26,2.665
13.27,2.7007
13.28,2.7359
13.29,2.7706
13.3,2.8047
13.31,2.8383
13.32,2.8713
13.33,2.9037
13.34,2.9356
13.35,2.9669
13.36,2.9976
13.37,3.0277
13.38,3.0572
13.39,3.0861
13.4,3.1144
13.41,3.1421
13.42,3.1693
13.43,3.1957
13.44,3.2216
13.45,3.2469
13.46,3.2715
13.47,3.2955
13.48,3.3188
13.49,3.3416
13.5,3.3637
13.51,3.3851
13.52,3.4059
13.53,3.4261
13.54,3.4456
13.55,3.4644
13.56,3.4826
13.57,3.5002
13.58,3.5171
13.59,3.5333
13.6,3.5489
13.61,3.5638
13.62,3.578
13.63,3.5916
13.64,3.6045
13.65,3.6168
13.66,3.6284
13.67,3.6393
13.68,3.6496
13.69,3.6591
13.7,3.6681
13.71,3.6763
13.72,3.6839
13.73,3.6908
13.74,3.6971
13.75,3.7027
13.76,3.7076
13.77,3.7119
13.78,3.7155
13.79,3.7185
13.8,3.7208
13.81,3.7224
13.82,3.7234
13.83,3.7237
13.84,3.7234
13.85,3.7224
13.86,3.7208
13.87,3.7186
13.88,3.7157
13.89,3.7122
13.9,3.708
13.91,3.7032
13.92,3.6978
13.93,3.6918
13.94,3.6851
13.95,3.6779
13.96,3.67
13.97,3.6615
13.98,3.6524
13.99,3.6427
14,3.6324
14.01,3.6215
14.02,3.61
14.03,3.598
14.04,3.5853
14.05,3.5721
14.06,3.5584
14.07,3.544
14.08,3.5291
14.09,3.5137
14.1,3.4977
14.11,3.4812
14.12,3.4641
14.13,3.4465
14.14,3.4284
14.15,3.4098
14.16,3.3907
14.17,3.371
14.18,3.3509
14.19,3.3302
14.2,3.3091
14.21,3.2875
14.22,3.2655
14.23,3.2429
14.24,3.2199
14.25,3.1965
14.26,3.1726
14.27,3.1483
14.28,3.1236
14.29,3.0984
14.3,3.0728
14.31,3.0468
14.32,3.0204
14.33,2.9936
14.34,2.9665
14.35,2.9389
14.36,2.911
14.37,2.8827
14.38,2.8541
14.39,2.8251
14.4,2.7958
14.41,2.7661
14.42,2.7362
14.43,2.7059
14.44,2.6753
14.45,2.6444
14.46,2.6132
14.47,2.5818
14.48,2.5501
14.49,2.5181
14.5,2.4858
14.51,2.4533
14.52,2.4206
14.53,2.3876
14.54,2.3544
14.55,2.321
14.56,2.2874
14.57,2.2536
14.58,2.2196
14.59,2.1854
14.6,2.151
14.61,2.1165
14.62,2.0818
14.63,2.047
14.64,2.012
14.65,1.9769
14.66,1.9417
14.67,1.9064
14.68,1.8709
14.69,1.8354
14.7,1.7998
14.71,1.764
14.72,1.7283
14.73,1.6924
14.74,1.6565
14.75,1.6206
14.76,1.5846
14.77,1.5486
14.78,1.5125
14.79,1.4765
14.8,1.4404
14.81,1.4043
14.82,1.3683
14.83,1.3322
14.84,1.2962
14.85,1.2602
14.86,1.2243
14.87,1.1884
14.88,1.1526
14.89,1.1168
14.9,1.0811
14.91,1.0454
14.92,1.0099
14.93,0.97443
14.94,0.93908
14.95,0.90383
14.96,0.86869
14.97,0.83368
14.98,0.79879
14.99,0.76404
15,0.72943
15.01,0.69496
15.02,0.66065
15.03,0.6265
15.04,0.59252
15.05,0.55872
15.06,0.52509
15.07,0.49165
15.08,0.4584
15.09,0.42535
15.1,0.39251
15.11,0.35987
15.12,0.32746
15.13,0.29526
15.14,0.26329
15.15,0.23155
15.16,0.20006
15.17,0.1688
15.18,0.13779
15.19,0.10704
15.2,0.076547
15.21,0.046316
15.22,0.016353
15.23,-0.013338
15.24,-0.042751
15.25,-0.071882
15.26,-0.10073
15.27,-0.12928
15.28,-0.15754
15.29,-0.18551
15.3,-0.21317
15.31,-0.24052
15.32,-0.26757
15.33,-0.2943
15.34,-0.32072
15.35,-0.34681
15.36,-0.37259
15.37,-0.39803
15.38,-0.42315
15.39,-0.44794
15.4,-0.47239
15.41,-0.49651
15.42,-0.52028
15.43,-0.54372
15.44,-0.5668
15.45,-0.58955
15.46,-0.61194
15.47,-0.63399
15.48,-0.65568
15.49,-0.67702
15.5,-0.698
15.51,-0.71863
15.52,-0.73889
15.53,-0.7588
15.54,-0.77835
15.55,-0.79754
15.56,-0.81636
15.57,-0.83483
15.58,-0.85293
15.59,-0.87066
15.6,-0.88803
15.61,-0.90504
15.62,-0.92168
15.63,-0.93795
15.64,-0.95386
15.65,-0.96941
15.66,-0.98459
15.67,-0.9994
15.68,-1.0139
15.69,-1.0279
15.7,-1.0417
15.71,-1.055
15.72,-1.068
15.73,-1.0807
15.74,-1.093
15.75,-1.1049
15.76,-1.1165
15.77,-1.1277
15.78,-1.1386
15.79,-1.1491
15.8,-1.1593
15.81,-1.1691
15.82,-1.1786
15.83,-1.1877
15.84,-1.1965
15.85,-1.2049
15.86,-1.213
15.87,-1.2208
15.88,-1.2283
15.89,-1.2354
15.9,-1.2422
15.91,-1.2486
15.92,-1.2548
15.93,-1.2606
15.94,-1.2661
15.95,-1.2713
15.96,-1.2762
15.97,-1.2808
15.98,-1.2851
15.99,-1.289
16,-1.2927
16.01,-1.2961
16.02,-1.2992
16.03,-1.302
16.04,-1.3046
16.05,-1.3068
16.06,-1.3088
16.07,-1.3106
16.08,-1.312
16.09,-1.3132
16.1,-1.3141
16.11,-1.3148
16.12,-1.3153
16.13,-1.3154
16.14,-1.3154
16.15,-1.3151
16.16,-1.3146
16.17,-1.3138
16.18,-1.3129
16.19,-1.3117
16.2,-1.3103
16.21,-1.3087
16.22,-1.3069
16.23,-1.3049
16.24,-1.3026
16.25,-1.3003
16.26,-1.2977
16.27,-1.2949
16.28,-1.292
16.29,-1.2889
16.3,-1.2856
16.31,-1.2821
16.32,-1.2786
16.33,-1.2748
16.34,-1.2709
16.35,-1.2669
16.36,-1.2627
16.37,-1.2584
16.38,-1.254
16.39,-1.2495
16.4,-1.2448
16.41,-1.24
16.42,-1.2351
16.43,-1.2302
16.44,-1.2251
16.45,-1.2199
16.46,-1.2147
16.47,-1.2093
16.48,-1.2039
16.49,-1.1984
16.5,-1.1929
16.51,-1.1872
16.52,-1.1816
16.53,-1.1758
16.54,-1.1701
16.55,-1.1643
16.56,-1.1584
16.57,-1.1525
16.58,-1.1466
16.59,-1.1407
16.6,-1.1347
16.61,-1.1288
16.62,-1.1228
16.63,-1.1168
16.64,-1.1108
16.65,-1.1048
16.66,-1.0989
16.67,-1.0929
16.68,-1.087
16.69,-1.081
16.7,-1.0751
16.71,-1.0693
16.72,-1.0634
16.73,-1.0577
16.74,-1.0519
16.75,-1.0462
16.76,-1.0405
16.77,-1.0349
16.78,-1.0294
16.79,-1.0239
16.8,-1.0185
16.81,-1.0132
16.82,-1.0079
16.83,-1.0027
16.84,-0.99759
16.85,-0.99255
16.86,-0.98761
16.87,-0.98275
16.88,-0.97799
16.89,-0.97332
16.9,-0.96875
16.91,-0.96428
16.92,-0.95992
16.93,-0.95567
16.94,-0.95152
16.95,-0.94749
16.96,-0.94358
16.97,-0.93978
16.98,-0.93611
16.99,-0.93255
17,-0.92913
17.01,-0.92583
17.02,-0.92265
17.03,-0.91962
17.04,-0.91671
17.05,-0.91394
17.06,-0.91131
17.07,-0.90881
17.08,-0.90646
17.09,-0.90425
17.1,-0.90218
17.11,-0.90026
17.12,-0.89848
17.13,-0.89685
17.14,-0.89537
17.15,-0.89403
17.16,-0.89285
17.17,-0.89182
17.18,-0.89094
17.19,-0.89021
17.2,-0.88964
17.21,-0.88922
17.22,-0.88895
17.23,-0.88884
17.24,-0.88888
17.25,-0.88907
17.26,-0.88942
17.27,-0.88993
17.28,-0.89058
17.29,-0.8914
17.3,-0.89236
17.31,-0.89348
17.32,-0.89475
17.33,-0.89618
17.34,-0.89775
17.35,-0.89948
17.36,-0.90135
17.37,-0.90338
17.38,-0.90555
17.39,-0.90787
17.4,-0.91033
17.41,-0.91294
17.42,-0.91569
17.43,-0.91858
17.44,-0.92162
17.45,-0.92479
17.46,-0.92809
17.47,-0.93154
17.48,-0.93511
17.49,-0.93882
17.5,-0.94265
17.51,-0.94661
17.52,-0.9507
17.53,-0.95491
17.54,-0.95924
17.55,-0.96368
17.56,-0.96825
17.57,-0.97292
17.58,-0.97771
17.59,-0.9826
17.6,-0.9876
17.61,-0.9927
17.62,-0.9979
17.63,-1.0032
17.64,-1.0086
17.65,-1.0141
17.66,-1.0196
17.67,-1.0253
17.68,-1.031
17.69,-1.0368
17.7,-1.0427
17.71,-1.0486
17.72,-1.0547
17.73,-1.0607
17.74,-1.0669
17.75,-1.0731
17.76,-1.0793
17.77,-1.0856
17.78,-1.092
17.79,-1.0983
17.8,-1.1048
17.81,-1.1112
17.82,-1.1177
17.83,-1.1242
17.84,-1.1307
17.85,-1.1373
17.86,-1.1439
17.87,-1.1504
17.88,-1.157
17.89,-1.1636
17.9,-1.1701
17.91,-1.1767
17.92,-1.1833
17.93,-1.1898
17.94,-1.1963
17.95,-1.2028
17.96,-1.2093
17.97,-1.2157
17.98,-1.2221
17.99,-1.2284
18,-1.2347
18.01,-1.241
18.02,-1.2472
18.03,-1.2533
18.04,-1.2593
18.05,-1.2653
18.06,-1.2713
18.07,-1.2771
18.08,-1.2829
18.09,-1.2885
18.1,-1.2941
18.11,-1.2996
18.12,-1.305
18.13,-1.3103
18.14,-1.3154
18.15,-1.3205
18.16,-1.3254
18.17,-1.3302
18.18,-1.3349
18.19,-1.3395
18.2,-1.3439
18.21,-1.3482
18.22,-1.3523
18.23,-1.3563
18.24,-1.3601
18.25,-1.3638
18.26,-1.3673
18.27,-1.3706
18.28,-1.3738
18.29,-1.3768
18.3,-1.3796
18.31,-1.3823
18.32,-1.3847
18.33,-1.387
18.34,-1.389
18.35,-1.3909
18.36,-1.3926
18.37,-1.394
18.38,-1.3953
18.39,-1.3963
18.4,-1.3972
18.41,-1.3978
18.42,-1.3981
18.43,-1.3983
18.44,-1.3982
18.45,-1.3979
18.46,-1.3973
18.47,-1.3966
18.48,-1.3955
18.49,-1.3942
18.5,-1.3927
18.51,-1.3909
18.52,-1.3889
18.53,-1.3866
18.54,-1.384
18.55,-1.3812
18.56,-1.3781
18.57,-1.3747
18.58,-1.3711
18.59,-1.3672
18.6,-1.363
18.61,-1.3585
18.62,-1.3538
18.63,-1.3488
18.64,-1.3435
18.65,-1.3379
18.66,-1.332
18.67,-1.3258
18.68,-1.3193
18.69,-1.3125
18.7,-1.3055
18.71,-1.2981
18.72,-1.2905
18.73,-1.2825
18.74,-1.2742
18.75,-1.2657
18.76,-1.2568
18.77,-1.2476
18.78,-1.2382
18.79,-1.2284
18.8,-1.2183
18.81,-1.2079
18.82,-1.1972
18.83,-1.1862
18.84,-1.1749
18.85,-1.1632
18.86,-1.1513
18.87,-1.139
18.88,-1.1265
18.89,-1.1136
18.9,-1.1005
18.91,-1.087
18.92,-1.0732
18.93,-1.0591
18.94,-1.0447
18.95,-1.03
18.96,-1.015
18.97,-0.99968
18.98,-0.98407
18.99,-0.96815
19,-0.95193
19.01,-0.93542
19.02,-0.9186
19.03,-0.9015
19.04,-0.88409
19.05,-0.8664
19.06,-0.84841
19.07,-0.83013
19.08,-0.81157
19.09,-0.79272
19.1,-0.77359
19.11,-0.75418
19.12,-0.73449
19.13,-0.71452
19.14,-0.69428
19.15,-0.67377
19.16,-0.653
19.17,-0.63195
19.18,-0.61065
19.19,-0.58908
19.2,-0.56726
19.21,-0.54519
19.22,-0.52286
19.23,-0.50029
19.24,-0.47748
19.25,-0.45443
19.26,-0.43114
19.27,-0.40762
19.28,-0.38387
19.29,-0.35989
19.3,-0.3357
19.31,-0.31128
19.32,-0.28666
19.33,-0.26182
19.34,-0.23679
19.35,-0.21155
19.36,-0.18611
19.37,-0.16049
19.38,-0.13468
19.39,-0.10868
19.4,-0.082508
19.41,-0.056163
19.42,-0.02965
19.43,-0.0029737
19.44,0.023861
19.45,0.050849
19.46,0.077985
19.47,0.10526
19.48,0.13268
19.49,0.16023
19.5,0.18791
19.51,0.21571
19.52,0.24362
19.53,0.27165
19.54,0.29978
19.55,0.32802
19.56,0.35634
19.57,0.38476
19.58,0.41326
19.59,0.44184
19.6,0.47048
19.61,0.4992
19.62,0.52797
19.63,0.5568
19.64,0.58568
19.65,0.61459
19.66,0.64355
19.67,0.67253
19.68,0.70154
19.69,0.73056
19.7,0.7596
19.71,0.78864
19.72,0.81769
19.73,0.84672
19.74,0.87574
19.75,0.90475
19.76,0.93372
19.77,0.96267
19.78,0.99157
19.79,1.0204
19.8,1.0492
19.81,1.078
19.82,1.1067
19.83,1.1353
19.84,1.1639
19.85,1.1923
19.86,1.2207
19.87,1.249
19.88,1.2771
19.89,1.3052
19.9,1.3332
19.91,1.361
19.92,1.3887
19.93,1.4163
19.94,1.4437
19.95,1.471
19.96,1.4981
19.97,1.5251
19.98,1.5519
19.99,1.5786
20,1.605
20.01,1.6313
20.02,1.6574
20.03,1.6833
20.04,1.709
20.05,1.7345
20.06,1.7597
20.07,1.7848
20.08,1.8096
20.09,1.8342
20.1,1.8586
20.11,1.8827
20.12,1.9066
20.13,1.9302
20.14,1.9535
20.15,1.9766
20.16,1.9994
20.17,2.022
20.18,2.0442
20.19,2.0662
20.2,2.0879
20.21,2.1093
20.22,2.1304
20.23,2.1511
20.24,2.1716
20.25,2.1917
20.26,2.2115
