0,0
20.27,2.231
20.28,2.2502
20.29,2.269
20.3,2.2874
20.31,2.3055
20.32,2.3233
20.33,2.3407
20.34,2.3578
20.35,2.3745
20.36,2.3908
20.37,2.4067
20.38,2.4223
20.39,2.4374
20.4,2.4522
20.41,2.4666
20.42,2.4806
20.43,2.4943
20.44,2.5075
20.45,2.5203
20.46,2.5327
20.47,2.5446
20.48,2.5562
20.49,2.5674
20.5,2.5781
20.51,2.5884
20.52,2.5983
20.53,2.6077
20.54,2.6167
20.55,2.6253
20.56,2.6335
20.57,2.6412
20.58,2.6484
20.59,2.6553
20.6,2.6616
20.61,2.6676
20.62,2.673
20.63,2.6781
20.64,2.6826
20.65,2.6867
20.66,2.6904
20.67,2.6936
20.68,2.6963
20.69,2.6986
20.7,2.7004
20.71,2.7018
20.72,2.7027
20.73,2.7031
20.74,2.7031
20.75,2.7026
20.76,2.7016
20.77,2.7002
20.78,2.6983
20.79,2.6959
20.8,2.693
20.81,2.6897
20.82,2.686
20.83,2.6817
20.84,2.677
20.85,2.6719
20.86,2.6662
20.87,2.6602
20.88,2.6536
20.89,2.6466
20.9,2.6391
20.91,2.6312
20.92,2.6228
20.93,2.6139
20.94,2.6046
20.95,2.5949
20.96,2.5846
20.97,2.574
20.98,2.5629
20.99,2.5513
21,2.5393
21.01,2.5269
21.02,2.514
21.03,2.5007
21.04,2.4869
21.05,2.4727
21.06,2.4581
21.07,2.443
21.08,2.4276
21.09,2.4117
21.1,2.3954
21.11,2.3787
21.12,2.3615
21.13,2.344
21.14,2.326
21.15,2.3077
21.16,2.289
21.17,2.2698
21.18,2.2503
21.19,2.2304
21.2,2.2101
21.21,2.1894
21.22,2.1684
21.23,2.147
21.24,2.1252
21.25,2.1031
21.26,2.0806
21.27,2.0577
21.28,2.0345
21.29,2.011
21.3,1.9872
21.31,1.963
21.32,1.9384
21.33,1.9136
21.34,1.8884
21.35,1.8629
21.36,1.8372
21.37,1.8111
21.38,1.7847
21.39,1.758
21.4,1.7311
21.41,1.7038
21.42,1.6763
21.43,1.6486
21.44,1.6205
21.45,1.5922
21.46,1.5637
21.47,1.5349
21.48,1.5059
21.49,1.4766
21.5,1.4471
21.51,1.4174
21.52,1.3875
21.53,1.3574
21.54,1.3271
21.55,1.2965
21.56,1.2658
21.57,1.2349
21.58,1.2039
21.59,1.1726
21.6,1.1412
21.61,1.1096
21.62,1.0779
21.63,1.0461
21.64,1.0141
21.65,0.98195
21.66,0.9497
21.67,0.91733
21.68,0.88485
21.69,0.85227
21.7,0.81958
21.71,0.78681
21.72,0.75395
21.73,0.72102
21.74,0.68801
21.75,0.65494
21.76,0.62181
21.77,0.58864
21.78,0.55541
21.79,0.52215
21.8,0.48886
21.81,0.45555
21.82,0.42222
21.83,0.38887
21.84,0.35553
21.85,0.32219
21.86,0.28885
21.87,0.25553
21.88,0.22224
21.89,0.18898
21.9,0.15575
21.91,0.12256
21.92,0.089426
21.93,0.056345
21.94,0.023327
21.95,-0.0096218
21.96,-0.042495
21.97,-0.075287
21.98,-0.10799
21.99,-0.1406
22,-0.17311
22.01,-0.20551
22.02,-0.2378
22.03,-0.26996
22.04,-0.302
22.05,-0.33391
22.06,-0.36568
22.07,-0.39731
22.08,-0.42879
22.09,-0.46011
22.1,-0.49126
22.11,-0.52225
22.12,-0.55307
22.13,-0.58371
22.14,-0.61416
22.15,-0.64442
22.16,-0.67448
22.17,-0.70434
22.18,-0.73399
22.19,-0.76343
22.2,-0.79266
22.21,-0.82165
22.22,-0.85042
22.23,-0.87896
22.24,-0.90726
22.25,-0.93531
22.26,-0.96311
22.27,-0.99066
22.28,-1.0179
22.29,-1.045
22.3,-1.0717
22.31,-1.0982
22.32,-1.1244
22.33,-1.1504
22.34,-1.176
22.35,-1.2013
22.36,-1.2264
22.37,-1.2512
22.38,-1.2756
22.39,-1.2998
22.4,-1.3236
22.41,-1.3471
22.42,-1.3703
22.43,-1.3932
22.44,-1.4158
22.45,-1.438
22.46,-1.4599
22.47,-1.4814
22.48,-1.5027
22.49,-1.5235
22.5,-1.5441
22.51,-1.5643
22.52,-1.5841
22.53,-1.6036
22.54,-1.6227
22.55,-1.6415
22.56,-1.6599
22.57,-1.6779
22.58,-1.6956
22.59,-1.7129
22.6,-1.7299
22.61,-1.7465
22.62,-1.7627
22.63,-1.7785
22.64,-1.7939
22.65,-1.809
22.66,-1.8237
22.67,-1.838
22.68,-1.8519
22.69,-1.8654
22.7,-1.8786
22.71,-1.8914
22.72,-1.9037
22.73,-1.9157
22.74,-1.9273
22.75,-1.9386
22.76,-1.9494
22.77,-1.9598
22.78,-1.9698
22.79,-1.9795
22.8,-1.9888
22.81,-1.9976
22.82,-2.0061
22.83,-2.0142
22.84,-2.0219
22.85,-2.0292
22.86,-2.0361
22.87,-2.0426
22.88,-2.0487
22.89,-2.0545
22.9,-2.0598
22.91,-2.0648
22.92,-2.0694
22.93,-2.0736
22.94,-2.0774
22.95,-2.0808
22.96,-2.0838
22.97,-2.0865
22.98,-2.0888
22.99,-2.0907
23,-2.0922
23.01,-2.0934
23.02,-2.0942
23.03,-2.0946
23.04,-2.0946
23.05,-2.0943
23.06,-2.0936
23.07,-2.0926
23.08,-2.0911
23.09,-2.0894
23.1,-2.0873
23.11,-2.0848
23.12,-2.082
23.13,-2.0788
23.14,-2.0753
23.15,-2.0714
23.16,-2.0672
23.17,-2.0627
23.18,-2.0578
23.19,-2.0526
23.2,-2.0471
23.21,-2.0412
23.22,-2.035
23.23,-2.0286
23.24,-2.0217
23.25,-2.0146
23.26,-2.0072
23.27,-1.9995
23.28,-1.9915
23.29,-1.9831
23.3,-1.9745
23.31,-1.9656
23.32,-1.9564
23.33,-1.947
23.34,-1.9372
23.35,-1.9272
23.36,-1.9169
23.37,-1.9064
23.38,-1.8956
23.39,-1.8845
23.4,-1.8732
23.41,-1.8616
23.42,-1.8498
23.43,-1.8377
23.44,-1.8255
23.45,-1.8129
23.46,-1.8002
23.47,-1.7872
23.48,-1.774
23.49,-1.7606
23.5,-1.747
23.51,-1.7332
23.52,-1.7192
23.53,-1.705
23.54,-1.6906
23.55,-1.6761
23.56,-1.6613
23.57,-1.6464
23.58,-1.6313
23.59,-1.616
23.6,-1.6006
23.61,-1.585
23.62,-1.5692
23.63,-1.5533
23.64,-1.5373
23.65,-1.5212
23.66,-1.5049
23.67,-1.4884
23.68,-1.4719
23.69,-1.4552
23.7,-1.4384
23.71,-1.4215
23.72,-1.4045
23.73,-1.3875
23.74,-1.3703
23.75,-1.353
23.76,-1.3356
23.77,-1.3182
23.78,-1.3007
23.79,-1.2831
23.8,-1.2655
23.81,-1.2477
23.82,-1.23
23.83,-1.2122
23.84,-1.1943
23.85,-1.1764
23.86,-1.1585
23.87,-1.1405
23.88,-1.1225
23.89,-1.1045
23.9,-1.0864
23.91,-1.0683
23.92,-1.0503
23.93,-1.0322
23.94,-1.0141
23.95,-0.99606
23.96,-0.978
23.97,-0.95995
23.98,-0.94192
23.99,-0.9239
24,-0.90592
24.01,-0.88796
24.02,-0.87003
24.03,-0.85215
24.04,-0.8343
24.05,-0.8165
24.06,-0.79875
24.07,-0.78105
24.08,-0.76341
24.09,-0.74583
24.1,-0.72832
24.11,-0.71087
24.12,-0.6935
24.13,-0.6762
24.14,-0.65898
24.15,-0.64185
24.16,-0.6248
24.17,-0.60784
24.18,-0.59098
24.19,-0.57421
24.2,-0.55754
24.21,-0.54098
24.22,-0.52452
24.23,-0.50817
24.24,-0.49194
24.25,-0.47582
24.26,-0.45981
24.27,-0.44393
24.28,-0.42818
24.29,-0.41254
24.3,-0.39704
24.31,-0.38167
24.32,-0.36644
24.33,-0.35134
24.34,-0.33638
24.35,-0.32157
24.36,-0.30689
24.37,-0.29237
24.38,-0.27799
24.39,-0.26376
24.4,-0.24968
24.41,-0.23576
24.42,-0.222
24.43,-0.20839
24.44,-0.19494
24.45,-0.18165
24.46,-0.16853
24.47,-0.15557
24.48,-0.14278
24.49,-0.13015
24.5,-0.1177
24.51,-0.10541
24.52,-0.093292
24.53,-0.081349
24.54,-0.069578
24.55,-0.057982
24.56,-0.046561
24.57,-0.035316
24.58,-0.024248
24.59,-0.013357
24.6,-0.0026442
24.61,0.0078898
24.62,0.018245
24.63,0.02842
24.64,0.038415
24.65,0.04823
24.66,0.057865
24.67,0.067319
24.68,0.076592
24.69,0.085685
24.7,0.094597
24.71,0.10333
24.72,0.11188
24.73,0.12025
24.74,0.12844
24.75,0.13645
24.76,0.14428
24.77,0.15194
24.78,0.15941
24.79,0.16671
24.8,0.17384
24.81,0.18078
24.82,0.18755
24.83,0.19415
24.84,0.20057
24.85,0.20682
24.86,0.2129
24.87,0.21881
24.88,0.22455
24.89,0.23013
24.9,0.23553
24.91,0.24077
24.92,0.24585
24.93,0.25077
24.94,0.25552
24.95,0.26012
24.96,0.26455
24.97,0.26883
24.98,0.27296
24.99,0.27693
25,0.28076
25.01,0.28443
25.02,0.28796
25.03,0.29134
25.04,0.29458
25.05,0.29768
25.06,0.30063
25.07,0.30346
25.08,0.30614
25.09,0.3087
25.1,0.31112
25.11,0.31341
25.12,0.31558
25.13,0.31763
25.14,0.31955
25.15,0.32136
25.16,0.32304
25.17,0.32462
25.18,0.32608
25.19,0.32744
25.2,0.32868
25.21,0.32983
25.22,0.33087
25.23,0.33181
25.24,0.33266
25.25,0.33342
25.26,0.33408
25.27,0.33466
25.28,0.33515
25.29,0.33556
25.3,0.33589
25.31,0.33614
25.32,0.33632
25.33,0.33642
25.34,0.33646
25.35,0.33643
25.36,0.33634
25.37,0.3362
25.38,0.33599
25.39,0.33573
25.4,0.33542
25.41,0.33506
25.42,0.33465
25.43,0.3342
25.44,0.33371
25.45,0.33319
25.46,0.33263
25.47,0.33204
25.48,0.33143
25.49,0.33078
25.5,0.33012
25.51,0.32943
25.52,0.32873
25.53,0.32802
25.54,0.32729
25.55,0.32656
25.56,0.32582
25.57,0.32508
25.58,0.32434
25.59,0.3236
25.6,0.32287
25.61,0.32215
25.62,0.32144
25.63,0.32074
25.64,0.32006
25.65,0.3194
25.66,0.31876
25.67,0.31815
25.68,0.31756
25.69,0.317
25.7,0.31648
25.71,0.31599
25.72,0.31554
25.73,0.31513
25.74,0.31476
25.75,0.31443
25.76,0.31416
25.77,0.31393
25.78,0.31375
25.79,0.31363
25.8,0.31356
25.81,0.31356
25.82,0.31361
25.83,0.31373
25.84,0.31391
25.85,0.31415
25.86,0.31447
25.87,0.31486
25.88,0.31532
25.89,0.31585
25.9,0.31647
25.91,0.31715
25.92,0.31792
25.93,0.31878
25.94,0.31971
25.95,0.32073
25.96,0.32184
25.97,0.32303
25.98,0.32431
25.99,0.32569
26,0.32716
26.01,0.32872
26.02,0.33037
26.03,0.33212
26.04,0.33397
26.05,0.33592
26.06,0.33796
26.07,0.34011
26.08,0.34236
26.09,0.34471
26.1,0.34716
26.11,0.34972
26.12,0.35238
26.13,0.35514
26.14,0.35802
26.15,0.361
26.16,0.36408
26.17,0.36728
26.18,0.37058
26.19,0.37399
26.2,0.3775
26.21,0.38113
26.22,0.38487
26.23,0.38871
26.24,0.39266
26.25,0.39673
26.26,0.4009
26.27,0.40518
26.28,0.40957
26.29,0.41406
26.3,0.41867
26.31,0.42338
26.32,0.4282
26.33,0.43313
26.34,0.43817
26.35,0.44331
26.36,0.44855
26.37,0.4539
26.38,0.45936
26.39,0.46492
26.4,0.47058
26.41,0.47634
26.42,0.4822
26.43,0.48816
26.44,0.49422
26.45,0.50037
26.46,0.50663
26.47,0.51297
26.48,0.51942
26.49,0.52595
26.5,0.53257
26.51,0.53929
26.52,0.54609
26.53,0.55297
26.54,0.55995
26.55,0.567
26.56,0.57414
26.57,0.58135
26.58,0.58865
26.59,0.59602
26.6,0.60346
26.61,0.61098
26.62,0.61857
26.63,0.62622
26.64,0.63394
26.65,0.64173
26.66,0.64957
26.67,0.65748
26.68,0.66545
26.69,0.67346
26.7,0.68154
26.71,0.68966
26.72,0.69783
26.73,0.70605
26.74,0.71431
26.75,0.72261
26.76,0.73095
26.77,0.73932
26.78,0.74773
26.79,0.75616
26.8,0.76463
26.81,0.77312
26.82,0.78163
26.83,0.79016
26.84,0.79871
26.85,0.80727
26.86,0.81584
26.87,0.82442
26.88,0.833
26.89,0.84159
26.9,0.85018
26.91,0.85876
26.92,0.86733
26.93,0.8759
26.94,0.88445
26.95,0.89299
26.96,0.9015
26.97,0.91
26.98,0.91847
26.99,0.92691
27,0.93532
27.01,0.94369
27.02,0.95203
27.03,0.96032
27.04,0.96857
27.05,0.97678
27.06,0.98493
27.07,0.99303
27.08,1.0011
27.09,1.0091
27.1,1.017
27.11,1.0248
27.12,1.0326
27.13,1.0403
27.14,1.0479
27.15,1.0555
27.16,1.063
27.17,1.0704
27.18,1.0777
27.19,1.0849
27.2,1.092
27.21,1.099
27.22,1.1059
27.23,1.1127
27.24,1.1194
27.25,1.126
27.26,1.1324
27.27,1.1388
27.28,1.145
27.29,1.1511
27.3,1.1571
27.31,1.1629
27.32,1.1686
27.33,1.1742
27.34,1.1797
27.35,1.185
27.36,1.1901
27.37,1.1951
27.38,1.2
27.39,1.2047
27.4,1.2093
27.41,1.2136
27.42,1.2179
27.43,1.2219
27.44,1.2258
27.45,1.2296
27.46,1.2331
27.47,1.2365
27.48,1.2397
27.49,1.2427
27.5,1.2456
27.51,1.2482
27.52,1.2507
27.53,1.253
27.54,1.2551
27.55,1.257
27.56,1.2587
27.57,1.2602
27.58,1.2615
27.59,1.2626
27.6,1.2635
27.61,1.2642
27.62,1.2647
27.63,1.265
27.64,1.265
27.65,1.2649
27.66,1.2645
27.67,1.2639
27.68,1.2631
27.69,1.2621
27.7,1.2609
27.71,1.2594
27.72,1.2577
27.73,1.2558
27.74,1.2537
27.75,1.2513
27.76,1.2487
27.77,1.2458
27.78,1.2428
27.79,1.2395
27.8,1.236
27.81,1.2322
27.82,1.2282
27.83,1.224
27.84,1.2195
27.85,1.2148
27.86,1.2098
27.87,1.2046
27.88,1.1992
27.89,1.1935
27.9,1.1876
27.91,1.1815
27.92,1.1751
27.93,1.1685
27.94,1.1616
27.95,1.1545
27.96,1.1472
27.97,1.1396
27.98,1.1317
27.99,1.1237
28,1.1154
28.01,1.1068
28.02,1.098
28.03,1.089
28.04,1.0797
28.05,1.0702
28.06,1.0605
28.07,1.0505
28.08,1.0403
28.09,1.0299
28.1,1.0192
28.11,1.0083
28.12,0.99719
28.13,0.98583
28.14,0.97423
28.15,0.96241
28.16,0.95037
28.17,0.9381
28.18,0.92561
28.19,0.91289
28.2,0.89996
28.21,0.88681
28.22,0.87344
28.23,0.85986
28.24,0.84607
28.25,0.83206
28.26,0.81785
28.27,0.80343
28.28,0.7888
28.29,0.77397
28.3,0.75895
28.31,0.74372
28.32,0.7283
28.33,0.71268
28.34,0.69688
28.35,0.68088
28.36,0.6647
28.37,0.64834
28.38,0.6318
28.39,0.61507
28.4,0.59818
28.41,0.58111
28.42,0.56387
28.43,0.54647
28.44,0.5289
28.45,0.51117
28.46,0.49329
28.47,0.47525
28.48,0.45705
28.49,0.43872
28.5,0.42023
28.51,0.40161
28.52,0.38285
28.53,0.36395
28.54,0.34492
28.55,0.32577
28.56,0.30649
28.57,0.28709
28.58,0.26757
28.59,0.24794
28.6,0.22821
28.61,0.20836
28.62,0.18841
28.63,0.16837
28.64,0.14823
28.65,0.128
28.66,0.10769
28.67,0.087287
28.68,0.066809
28.69,0.046257
28.7,0.025635
28.71,0.0049453
28.72,-0.015807
28.73,-0.036617
28.74,-0.057482
28.75,-0.078397
28.76,-0.099358
28.77,-0.12036
28.78,-0.1414
28.79,-0.16248
28.8,-0.18358
28.81,-0.20471
28.82,-0.22586
28.83,-0.24702
28.84,-0.2682
28.85,-0.28939
28.86,-0.31058
28.87,-0.33176
28.88,-0.35295
28.89,-0.37412
28.9,-0.39528
28.91,-0.41642
28.92,-0.43754
28.93,-0.45863
28.94,-0.47969
28.95,-0.50072
28.96,-0.5217
28.97,-0.54264
28.98,-0.56354
28.99,-0.58438
29,-0.60516
29.01,-0.62588
29.02,-0.64653
29.03,-0.66711
29.04,-0.68762
29.05,-0.70805
29.06,-0.72839
29.07,-0.74865
29.08,-0.76881
29.09,-0.78888
29.1,-0.80885
29.11,-0.82872
29.12,-0.84847
29.13,-0.86811
29.14,-0.88764
29.15,-0.90704
29.16,-0.92631
29.17,-0.94546
29.18,-0.96448
29.19,-0.98335
29.2,-1.0021
29.21,-1.0207
29.22,-1.0391
29.23,-1.0574
29.24,-1.0755
29.25,-1.0935
29.26,-1.1113
29.27,-1.1289
29.28,-1.1464
29.29,-1.1637
29.3,-1.1807
29.31,-1.1977
29.32,-1.2144
29.33,-1.2309
29.34,-1.2473
29.35,-1.2634
29.36,-1.2794
29.37,-1.2951
29.38,-1.3106
29.39,-1.3259
29.4,-1.341
29.41,-1.3559
29.42,-1.3706
29.43,-1.385
29.44,-1.3992
29.45,-1.4132
29.46,-1.4269
29.47,-1.4404
29.48,-1.4537
29.49,-1.4667
29.5,-1.4795
29.51,-1.492
29.52,-1.5043
29.53,-1.5163
29.54,-1.5281
29.55,-1.5396
29.56,-1.5509
29.57,-1.5619
29.58,-1.5726
29.59,-1.583
29.6,-1.5932
29.61,-1.6031
29.62,-1.6128
29.63,-1.6221
29.64,-1.6312
29.65,-1.64
29.66,-1.6486
29.67,-1.6568
29.68,-1.6647
29.69,-1.6724
29.7,-1.6798
29.71,-1.6869
29.72,-1.6937
29.73,-1.7002
29.74,-1.7064
29.75,-1.7123
29.76,-1.7179
29.77,-1.7232
29.78,-1.7283
29.79,-1.733
29.8,-1.7374
29.81,-1.7415
29.82,-1.7453
29.83,-1.7489
29.84,-1.7521
29.85,-1.755
29.86,-1.7576
29.87,-1.7599
29.88,-1.7619
29.89,-1.7636
29.9,-1.7649
29.91,-1.766
29.92,-1.7668
29.93,-1.7672
29.94,-1.7674
29.95,-1.7673
29.96,-1.7668
29.97,-1.766
29.98,-1.765
29.99,-1.7636
30,-1.7619
